82.925,-17.33,-240.46,-157.29,42.305,-83.001,-54.161,136.46,78.659,-39.615,-38.18,97.851,150.34,-50.753,0.24343,27.456,-178.45,51.999,73.015,82.207,-14.555,11.662,-13.861,94.898,77.622,89.522,-93.614,-284.79,-37.88,10.883,65.837,104.43,-126.21,7.9823,-20.288,-6.8123,-107.31,-33.359,147.21,15.389,-92.409,-129.06,-122.04,8.267,-18.874,123.98,-156.72,389.68,216.19,167.59
189.93,15.67,-198.46,566.71,-17.695,-29.001,-35.161,170.46,67.659,-117.62,-87.18,-241.15,80.341,96.247,-179.76,44.456,39.55,47.999,73.015,73.207,-2.5551,-9.3376,-39.861,78.898,106.62,74.522,-104.61,-327.79,-39.88,-37.117,50.837,89.432,-23.208,-5.0177,14.712,-42.812,-89.31,37.641,106.21,42.389,-285.41,-73.061,34.96,-132.73,53.126,65.985,-158.72,331.68,18.19,108.59
99.925,-50.33,-49.464,-657.29,-16.695,-29.001,-82.161,73.463,2.6592,-43.615,-106.18,-190.15,95.341,-230.75,-34.757,130.46,-10.45,-6.0006,82.015,23.207,-11.555,-6.3376,-70.861,67.898,121.62,71.522,-90.614,-281.79,-78.88,-57.117,21.837,8.4316,-124.21,3.9823,109.71,-27.812,-70.31,58.641,45.212,5.389,-343.41,-179.06,-63.04,-80.733,57.126,37.985,63.283,-60.317,-28.81,79.59
11.925,-1.33,42.536,-293.29,-53.695,-29.001,-134.16,66.463,-13.341,13.385,-100.18,-274.15,94.341,-214.75,153.24,-109.54,-29.45,-20.001,73.015,60.207,-21.555,-35.338,-97.861,59.898,110.62,13.522,-114.61,-218.79,-19.88,-48.117,13.837,23.432,-174.21,-19.018,194.71,-48.812,-14.31,79.641,27.212,24.389,-262.41,-222.06,-89.04,-26.733,-68.874,209.98,20.283,192.68,113.19,-103.41
96.925,-29.33,121.54,-186.29,-63.695,46.999,-83.161,-53.537,93.659,33.385,-34.18,-132.15,162.34,348.25,42.243,-29.544,-30.45,-3.0006,54.015,99.207,-9.5551,-57.338,-104.86,58.898,83.622,-15.478,-119.61,-179.79,-72.88,-88.117,30.837,61.432,-15.208,0.98232,160.71,-77.812,28.69,102.64,-8.7885,45.389,-76.409,178.94,49.96,-19.733,-84.874,172.98,114.28,135.68,34.19,21.59
-7.0748,-53.33,45.536,-59.288,-31.695,-47.001,-139.16,-125.54,110.66,-64.615,232.82,243.85,94.341,67.247,-171.76,186.46,-53.45,-108,2.0154,62.207,-10.555,-94.338,-74.861,30.898,60.622,-18.478,-136.61,-116.79,-90.88,-73.117,30.837,30.432,-7.2076,-18.018,44.712,-90.812,18.69,105.64,-31.788,45.389,30.591,183.94,-12.04,-96.733,-1.8737,-42.015,166.28,-69.317,22.19,58.59
-85.075,36.67,-11.464,-195.29,-11.695,-114,-90.161,-102.54,124.66,-71.615,252.82,241.85,-145.66,-137.75,93.243,17.456,-0.4502,-159,-12.985,38.207,-7.5551,-119.34,-58.861,24.898,34.622,-26.478,-140.61,-27.788,-11.88,-43.117,38.837,34.432,-49.208,-52.018,-34.288,-123.81,26.69,147.64,-15.788,7.389,-31.409,-90.061,6.9599,-180.73,-60.874,12.985,95.283,-57.317,13.19,-178.41
23.925,6.67,89.536,-192.29,-15.695,-44.001,2.8395,-169.54,15.659,243.38,-186.18,-26.149,13.341,-102.75,193.24,-85.544,-42.45,-47.001,13.015,75.207,-7.5551,-86.338,-20.861,30.898,10.622,-25.478,-114.61,34.212,-118.88,-33.117,72.837,27.432,-33.208,-83.018,1.7124,-78.812,19.69,158.64,6.2115,-20.611,-30.409,-202.06,48.96,-144.73,7.1263,51.985,-16.717,-26.317,-6.8099,-43.41
-92.075,50.67,-6.4642,367.71,-31.695,-66.001,-30.161,-192.54,-173.34,163.38,-195.18,-192.15,77.341,-342.75,-172.76,-124.54,-35.45,20.999,-65.985,76.207,-8.5551,-82.338,-2.8607,-29.102,-29.378,-41.478,-100.61,166.21,-165.88,-1.1168,86.837,-33.568,-32.208,-148.02,33.712,-9.8123,42.69,113.64,11.212,-10.611,23.591,-432.06,-82.04,-120.73,29.126,-59.015,-27.717,86.683,72.19,69.59
-65.075,110.67,-76.464,-215.29,-79.695,-56.001,-5.1605,-70.537,-105.34,61.385,215.82,-77.149,29.341,-26.753,-92.757,-36.544,-11.45,11.999,-41.985,39.207,8.4449,-84.338,13.139,-18.102,-46.378,-59.478,-58.614,309.21,-73.88,11.883,87.837,-111.57,-9.2076,-179.02,40.712,10.188,105.69,93.641,6.2115,-63.611,3.591,-352.06,-50.04,-78.733,-87.874,120.98,171.28,-171.32,44.19,-26.41
110.93,9.67,-9.4642,-106.29,13.305,-3.0006,-94.161,14.463,-6.3408,189.38,144.82,265.85,200.34,129.25,-82.757,132.46,45.55,53.999,4.0154,-8.7926,43.445,-28.338,55.139,-2.1018,-50.378,-58.478,0.38559,374.21,-37.88,14.883,101.84,-108.57,-89.208,-205.02,32.712,61.188,128.69,65.641,15.212,-58.611,37.591,76.939,-63.04,-154.73,-73.874,239.98,82.283,-276.32,44.19,-111.41
-75.075,-2.33,-17.464,345.71,89.305,-34.001,-92.161,-100.54,-7.3408,162.38,94.82,485.85,201.34,-157.75,-188.76,-93.544,167.55,135,-100.98,-57.793,53.445,-19.338,36.139,-28.102,-93.378,-62.478,51.386,453.21,13.12,-8.1168,100.84,-52.568,-148.21,-205.02,-35.288,117.19,152.69,41.641,-39.788,-45.611,74.591,79.939,-28.04,-169.73,-55.874,58.985,21.283,226.68,7.1901,-84.41
-117.07,70.67,-30.464,20.712,23.305,-67.001,-3.1605,-167.54,149.66,227.38,171.82,-273.15,156.34,117.25,100.24,-112.54,16.55,94.999,-21.985,-9.7926,52.445,-65.338,-7.8607,-13.102,-113.38,-100.48,96.386,498.21,72.12,-37.117,70.837,-102.57,-101.21,-166.02,-43.288,133.19,133.69,78.641,-112.79,-132.61,-26.409,-87.061,18.96,66.267,-56.874,-26.015,299.28,260.68,-25.81,22.59
-57.075,57.67,-19.464,70.712,90.305,-85.001,-90.161,-105.54,199.66,193.38,118.82,-434.15,52.341,284.25,-32.757,126.46,-22.45,24.999,-19.985,-2.7926,81.445,-45.338,-46.861,-35.102,-117.38,-116.48,124.39,536.21,90.12,-30.117,41.837,-156.57,-190.21,-162.02,-7.2876,137.19,62.69,90.641,-84.788,-157.61,-55.409,100.94,-180.04,14.267,-17.874,143.98,244.28,-230.32,15.19,-43.41
-75.075,90.67,73.536,395.71,141.3,-66.001,-57.161,-59.537,92.659,255.38,78.82,511.85,-104.66,-55.753,-136.76,-114.54,217.55,29.999,-123.98,-64.793,64.445,2.6624,-94.861,-26.102,-123.38,-105.48,179.39,569.21,141.12,-42.117,6.8367,-118.57,-243.21,-124.02,15.712,172.19,55.69,51.641,-63.788,-158.61,-8.409,87.939,-25.04,-168.73,-68.874,130.98,-131.72,-280.32,-73.81,-39.41
37.925,107.67,87.536,-75.288,148.3,15.999,-40.161,45.463,100.66,366.38,-119.18,156.85,-92.659,-75.753,42.243,-94.544,116.55,6.9994,-5.9846,-53.793,46.445,-13.338,-156.86,-8.1018,-92.378,-119.48,217.39,568.21,173.12,-50.117,-17.163,-143.57,-190.21,-54.018,50.712,194.19,52.69,22.641,-74.788,-173.61,-123.41,-159.06,77.96,-46.733,-175.87,-27.015,-77.717,-127.32,-75.81,30.59
-46.075,72.67,103.54,81.712,96.305,15.999,-121.16,39.463,25.659,-40.615,76.82,-177.15,-215.66,71.247,-160.76,177.46,-9.4502,-38.001,-3.9846,-17.793,71.445,-33.338,-154.86,-42.102,-71.378,-115.48,234.39,532.21,145.12,-50.117,-27.163,-231.57,-143.21,8.9823,27.712,176.19,54.69,-16.359,-20.788,-140.61,-151.41,19.939,-167.04,11.267,-96.874,201.98,283.28,87.683,-71.81,17.59
-44.075,109.67,245.54,152.71,-34.695,-84.001,-128.16,8.4632,172.66,76.385,213.82,86.851,-289.66,-1.7533,-58.757,113.46,70.55,-35.001,-22.985,-25.793,58.445,-5.3376,-84.861,-33.102,-60.378,-89.478,252.39,396.21,219.12,-60.117,-65.163,-209.57,-14.208,76.982,-31.288,175.19,94.69,-46.359,38.212,-120.61,-6.409,227.94,-206.04,-83.733,32.126,164.98,97.283,116.68,-85.81,-0.4104
48.925,64.67,204.54,-681.29,-24.695,-35.001,-142.16,106.46,298.66,451.38,-97.18,-306.15,87.341,-80.753,192.24,75.456,36.55,9.9994,-1.9846,-49.793,68.445,45.662,-69.861,-56.102,-32.378,-68.478,241.39,290.21,244.12,-58.117,-116.16,-116.57,-0.20761,95.982,-78.288,124.19,32.69,-38.359,52.212,-127.61,53.591,256.94,-165.04,-76.733,5.1263,-117.02,-144.72,-111.32,-28.81,-4.4104
-40.075,62.67,122.54,959.71,3.3047,15.999,-163.16,104.46,37.659,65.385,-7.1799,-306.15,269.34,47.247,143.24,43.456,90.55,54.999,-36.985,6.2074,90.445,82.662,-63.861,-107.1,-10.378,-51.478,247.39,143.21,238.12,-67.117,-153.16,-74.568,-39.208,93.982,-77.288,80.188,-33.31,0.64092,71.212,-127.61,71.591,300.94,-69.04,20.267,15.126,49.985,144.28,1.6832,-116.81,45.59
-24.075,164.67,163.54,-45.288,-75.695,-32.001,-155.16,56.463,89.659,77.385,27.82,-113.15,55.341,5.2467,78.243,200.46,66.55,58.999,37.015,4.2074,75.445,80.662,-78.861,-117.1,-1.3776,-44.478,204.39,-64.788,265.12,-58.117,-163.16,-47.568,90.792,96.982,37.712,42.188,-10.31,12.641,45.212,-101.61,7.591,-32.061,-2.0401,0.26697,120.13,56.985,-6.7173,114.68,-96.81,-115.41
-4.0748,151.67,278.54,-1363.3,-158.7,60.999,-85.161,-6.5368,104.66,133.38,96.82,8.8506,-33.659,-98.753,-39.757,97.456,6.5498,109,-64.985,-32.793,73.445,68.662,-25.861,-97.102,-21.378,-5.4783,113.39,-191.79,112.12,-42.117,-168.16,-33.568,96.792,118.98,135.71,-63.812,-41.31,-55.359,-25.788,-78.611,-96.409,-301.06,-48.04,-81.733,168.13,-115.02,-316.72,13.683,-28.81,-113.41
0.92522,143.67,319.54,1623.7,-114.7,87.999,-30.161,18.463,16.659,-139.62,279.82,83.851,-179.66,101.25,-79.757,-313.54,8.5498,190,-144.98,6.2074,51.445,63.662,10.139,-66.102,-52.378,48.522,79.386,-396.79,98.12,-30.117,-185.16,-32.568,66.792,144.98,134.71,-83.812,-52.31,-75.359,-26.788,-75.611,-7.409,-165.06,-113.04,105.27,118.13,-7.0151,-44.717,-283.32,-80.81,130.59
-34.075,162.67,161.54,-43.288,-147.7,71.999,5.8395,40.463,82.659,103.38,-26.18,-16.149,-108.66,-39.753,-150.76,56.456,-51.45,133,35.015,-32.793,12.445,38.662,-79.861,-70.102,-70.378,61.522,7.3856,-555.79,140.12,9.8832,-169.16,0.43159,240.79,137.98,125.71,-100.81,-1.3102,-70.359,-15.788,-78.611,100.59,-29.061,24.96,228.27,155.13,-19.015,-7.7173,-272.32,-33.81,-64.41
-127.07,134.67,144.54,-602.29,-244.7,185,39.839,-70.537,-43.341,132.38,-1.1799,19.851,178.34,67.247,-14.757,185.46,93.55,40.999,91.015,-34.793,-22.555,21.662,86.139,-29.102,-85.378,70.522,-103.61,-604.79,52.12,43.883,-157.16,3.4316,302.79,125.98,93.712,-143.81,-21.31,-102.36,-88.788,-66.611,-7.409,-38.061,200.96,76.267,143.13,-108.02,-189.72,91.683,-62.81,-141.41
-75.075,137.67,281.54,1175.7,-76.695,67.999,5.8395,-66.537,53.659,-36.615,220.82,-173.15,137.34,357.25,78.243,-303.54,107.55,20.999,77.015,-14.793,-53.555,40.662,170.14,20.898,-83.378,82.522,-196.61,-698.79,21.12,70.883,-150.16,6.4316,193.79,68.982,23.712,-104.81,-50.31,-67.359,-150.79,-30.611,-99.409,-181.06,28.96,170.27,26.126,17.985,-161.72,3.6832,-43.81,42.59
-79.075,140.67,362.54,-653.29,-19.695,-87.001,28.839,-104.54,42.659,33.385,9.8201,-187.15,136.34,-63.753,-282.76,-0.54448,-48.45,27.999,144.02,-46.793,-59.555,59.662,39.139,23.898,-60.378,97.522,-276.61,-743.79,-65.88,76.883,-110.16,63.432,95.792,16.982,-27.288,-104.81,-49.31,-53.359,-150.79,-27.611,-18.409,-122.06,111.96,240.27,99.126,-53.015,-130.72,-70.317,12.19,-80.41
-102.07,66.67,364.54,325.71,-147.7,113,105.84,-189.54,-217.34,-87.615,-34.18,21.851,16.341,-261.75,-168.76,51.456,-65.45,-19.001,197.02,-25.793,-64.555,63.662,156.14,51.898,-45.378,122.52,-308.61,-703.79,-13.88,94.883,-84.163,70.432,79.792,20.982,-24.288,-80.812,-64.31,-91.359,-139.79,-17.611,-101.41,-7.0614,312.96,68.267,67.126,-213.02,-238.72,-63.317,-155.81,-133.41
-19.075,-9.33,284.54,535.71,8.3047,99.999,98.839,-237.54,-222.34,-113.62,-52.18,65.851,-235.66,-89.753,15.243,-430.54,-17.45,-37.001,161.02,-11.793,-29.555,42.662,109.14,18.898,-39.378,95.522,-361.61,-638.79,-63.88,121.88,-66.163,58.432,112.79,41.982,-31.288,14.188,-28.31,-117.36,-92.788,1.389,-259.41,103.94,247.96,149.27,-72.874,-163.02,-213.72,-157.32,-47.81,-32.41
-104.07,-36.33,233.54,-242.29,212.3,-112,104.84,-247.54,-154.34,66.385,-36.18,26.851,-71.659,233.25,-202.76,59.456,29.55,38.999,95.015,4.2074,2.4449,27.662,-7.8607,-34.102,-12.378,49.522,-421.61,-553.79,-245.88,91.883,-41.163,103.43,41.792,73.982,-81.288,54.188,4.6898,-178.36,-60.788,-29.611,-155.41,100.94,139.96,304.27,-9.8737,-167.02,30.283,12.683,106.19,-36.41
-159.07,-77.33,170.54,764.71,200.3,19.999,155.84,-171.54,-74.341,-104.62,217.82,184.85,81.341,236.25,18.243,134.46,-28.45,33.999,89.015,17.207,-2.5551,70.662,126.14,-39.102,2.6223,50.522,-400.61,-383.79,-185.88,73.883,-5.1633,101.43,25.792,78.982,-51.288,53.188,-65.31,-200.36,-86.788,-25.611,-57.409,-278.06,-68.04,249.27,49.126,-41.015,-240.72,-76.317,-82.81,-45.41
-62.075,-77.33,123.54,252.71,150.3,-11.001,99.839,-224.54,-142.34,-167.62,-136.18,338.85,-122.66,-258.75,156.24,-487.54,-94.45,68.999,69.015,41.207,40.445,82.662,175.14,-43.102,-18.378,35.522,-373.61,-184.79,-312.88,58.883,25.837,42.432,156.79,55.982,40.712,60.188,-107.31,-163.36,-58.788,-13.611,-26.409,-210.06,89.96,100.27,57.126,14.985,-387.72,-309.32,-37.81,-67.41
-168.07,-82.33,116.54,147.71,98.305,-173,49.839,-164.54,-60.341,140.38,-356.18,-149.15,-101.66,-93.753,-116.76,-98.544,-29.45,121,63.015,63.207,57.445,43.662,137.14,-40.102,-4.3776,-3.4783,-332.61,-8.7882,-380.88,34.883,42.837,45.432,231.79,24.982,90.712,48.188,-75.31,-137.36,-49.788,-9.611,36.591,98.939,254.96,-31.733,85.126,-205.02,75.283,2.6832,85.19,-120.41
-162.07,-144.33,96.536,192.71,148.3,-14.001,59.839,-7.5368,71.659,-47.615,61.82,38.851,132.34,54.247,-33.757,-9.5445,108.55,86.999,58.015,45.207,30.445,46.662,45.139,-74.102,19.622,-35.478,-227.61,201.21,-283.88,33.883,83.837,78.432,181.79,81.982,117.71,2.1877,-45.31,-116.36,-130.79,14.389,10.591,174.94,-68.04,-1.733,77.126,-198.02,126.28,120.68,-18.81,-20.41
-40.075,-180.33,137.54,534.71,192.3,-21.001,49.839,-46.537,-133.34,-234.62,-77.18,478.85,-5.6594,-86.753,162.24,-315.54,-50.45,38.999,29.015,61.207,21.445,88.662,-14.861,-60.102,17.622,-49.478,-120.61,381.21,-306.88,2.8832,94.837,45.432,26.792,145.98,115.71,-20.812,7.6898,-92.359,-136.79,25.389,-14.409,192.94,-102.04,105.27,104.13,-79.015,-95.717,-28.317,-18.81,-3.4104
-106.07,-234.33,138.54,298.71,118.3,-125,29.839,-49.537,-93.341,-15.615,-107.18,-225.15,-105.66,215.25,-64.757,74.456,-172.45,3.9994,40.015,50.207,6.4449,144.66,-35.861,-18.102,34.622,-59.478,-17.614,505.21,-158.88,-8.1168,67.837,6.4316,-22.208,67.982,70.712,-45.812,15.69,-75.359,-59.788,64.389,-28.409,25.939,48.96,149.27,158.13,-76.015,-201.72,86.683,21.19,-188.41
-5.0748,-234.33,50.536,-372.29,107.3,-33.001,-42.161,-18.537,-81.341,-35.615,-50.18,-378.15,-63.659,16.247,-172.76,122.46,-48.45,61.999,56.015,32.207,-8.5551,153.66,-107.86,-13.102,52.622,-117.48,61.386,563.21,-100.88,-24.117,60.837,-20.568,14.792,74.982,77.712,-83.812,-45.31,-51.359,12.212,72.389,-12.409,15.939,23.96,154.27,57.126,-61.015,-45.717,4.6832,-43.81,-105.41
-17.075,-250.33,-75.464,163.71,16.305,-34.001,15.839,36.463,-143.34,-53.615,-349.18,39.851,-117.66,-25.753,158.24,-17.544,-171.45,-57.001,71.015,35.207,-37.555,129.66,28.139,9.8982,55.622,-161.48,111.39,554.21,-158.88,-81.117,50.837,-42.568,-32.208,137.98,110.71,-73.812,-60.31,-9.3591,70.212,55.389,67.591,28.939,13.96,157.27,-4.8737,92.985,219.28,-74.317,-67.81,-2.4104
-100.07,-293.33,-147.46,-283.29,22.305,-45.001,59.839,128.46,79.659,51.385,-134.18,133.85,39.341,411.25,87.243,-127.54,-31.45,-157,12.015,-22.793,-49.555,115.66,112.14,-27.102,32.622,-164.48,177.39,530.21,0.11984,-98.117,51.837,9.4316,17.792,114.98,29.712,-65.812,-75.31,13.641,71.212,63.389,30.591,156.94,-71.04,121.27,55.126,120.98,-29.717,-7.3168,-8.8099,-65.41
20.925,-211.33,-113.46,-453.29,118.3,-12.001,-109.16,90.463,72.659,-46.615,9.8201,90.851,1.3406,-82.753,-132.76,-177.54,145.55,-46.001,0.015383,-21.793,-37.555,50.662,19.139,-31.102,26.622,-175.48,202.39,477.21,151.12,-97.117,21.837,62.432,80.792,128.98,-65.288,-62.812,-120.31,35.641,32.212,36.389,-76.409,300.94,43.96,92.267,16.126,-66.015,-201.72,108.68,0.19014,-33.41
41.925,-196.33,-158.46,58.712,-35.695,8.9994,-82.161,116.46,-147.34,-278.62,-160.18,-290.15,-196.66,-351.75,122.24,60.456,-143.45,-138,86.015,5.2074,-43.555,-1.3376,89.139,16.898,35.622,-181.48,211.39,387.21,118.12,-109.12,-13.163,96.432,44.792,127.98,-72.288,-38.812,-97.31,80.641,30.212,18.389,-166.41,-75.061,207.96,190.27,26.126,-23.015,34.283,37.683,-107.81,-94.41
154.93,-184.33,-267.46,9.7123,-95.695,86.999,3.8395,206.46,-237.34,-210.62,-219.18,-159.15,26.341,59.247,145.24,82.456,-182.45,-105,-22.985,-39.793,-25.555,-25.338,63.139,5.8982,17.622,-192.48,235.39,255.21,156.12,-125.12,4.8367,117.43,5.7924,106.98,-51.288,-48.812,-2.3102,128.64,23.212,-8.611,-190.41,-155.06,23.96,81.267,13.126,-89.015,41.283,-72.317,-143.81,-30.41
161.93,-96.33,-263.46,-376.29,-21.695,136,-77.161,124.46,-111.34,17.385,-20.18,184.85,56.341,214.25,87.243,139.46,-68.45,42.999,-113.98,-33.793,-14.555,-90.338,-60.861,7.8982,23.622,-171.48,197.39,138.21,319.12,-124.12,-31.163,72.432,-58.208,91.982,-29.288,-40.812,107.69,160.64,-39.788,-56.611,-96.409,-46.061,14.96,-126.73,-87.874,-221.02,7.2827,229.68,21.19,111.59
103.93,-130.33,-274.46,-20.288,-64.695,175,-35.161,126.46,-31.341,-218.62,233.82,-169.15,-256.66,-52.753,61.243,-3.5445,-108.45,-96.001,-76.985,-26.793,-31.555,-131.34,-27.861,22.898,1.6224,-134.48,149.39,11.212,336.12,-108.12,-55.163,28.432,10.792,50.982,-61.288,29.188,163.69,185.64,-71.788,-68.611,-30.409,-126.06,112.96,20.267,-25.874,36.985,-57.717,-32.317,17.19,-64.41
194.93,-147.33,-407.46,403.71,-81.695,167,13.839,198.46,-132.34,-402.62,82.82,-32.149,-65.659,-338.75,80.243,-138.54,-58.45,-118,-133.98,-41.793,-26.555,-150.34,21.139,64.898,-15.378,-118.48,152.39,-150.79,330.12,-107.12,-26.163,-5.5684,160.79,79.982,-111.29,44.188,141.69,195.64,-40.788,-67.611,86.591,58.939,73.96,19.267,127.13,198.98,-116.72,-126.32,-149.81,-70.41
189.93,-103.33,-399.46,-303.29,57.305,115,-54.161,147.46,-38.341,-141.62,7.8201,281.85,94.341,97.247,222.24,153.46,50.55,-2.0006,-107.98,-30.793,-23.555,-173.34,-9.8607,70.898,1.6224,-94.478,123.39,-253.79,299.12,-74.117,-29.163,13.432,52.792,92.982,-64.288,38.188,113.69,171.64,-14.788,-67.611,270.59,72.939,154.96,-126.73,12.126,111.98,58.283,241.68,31.19,104.59
257.93,-121.33,-302.46,160.71,108.3,133,-19.161,169.46,153.66,-193.62,56.82,61.851,6.3406,-22.753,-65.757,223.46,28.55,12.999,-67.985,-53.793,-40.555,-159.34,-114.86,30.898,-31.378,-58.478,50.386,-336.79,248.12,-47.117,0.83669,67.432,-157.21,-1.0177,5.7124,41.188,121.69,143.64,21.212,-38.611,305.59,52.939,106.96,14.267,-198.87,55.985,7.2827,-43.317,104.19,29.59
172.93,-136.33,-308.46,-45.288,-14.695,89.999,75.839,106.46,97.659,-244.62,-109.18,172.85,235.34,-201.75,80.243,-67.544,-100.45,-16.001,-123.98,-60.793,-57.555,-149.34,-89.861,61.898,-32.378,13.522,22.386,-360.79,301.12,-42.117,44.837,45.432,-135.21,-35.018,-6.2876,-1.8123,177.69,75.641,74.212,34.389,298.59,105.94,-58.04,21.267,-53.874,-2.0151,-11.717,3.6832,-118.81,-24.41
86.925,-73.33,-315.46,-840.29,55.305,23.999,-26.161,11.463,-110.34,-118.62,-199.18,44.851,45.341,337.25,83.243,-212.54,-101.45,-102,-122.98,-50.793,-44.555,-133.34,-29.861,36.898,-27.378,71.522,36.386,-314.79,126.12,9.8832,61.837,37.432,-60.208,-27.018,-11.288,16.188,251.69,-21.359,115.21,105.39,286.59,-55.061,-118.04,-68.733,-26.874,-171.02,-71.717,-17.317,-10.81,11.59
175.93,44.67,-384.46,-211.29,205.3,66.999,-56.161,48.463,-87.341,-259.62,-69.18,-97.149,-7.6594,-119.75,-352.76,168.46,-87.45,-164,-86.985,-34.793,-21.555,-83.338,-169.86,27.898,-44.378,118.52,7.3856,-282.79,-59.88,38.883,85.837,-4.5684,-177.21,-111.02,8.7124,69.188,249.69,-70.359,139.21,159.39,161.59,63.939,-75.04,-161.73,-143.87,-220.02,-172.72,-141.32,105.19,67.59
144.93,96.67,-326.46,-332.29,204.3,88.999,64.839,-41.537,64.659,-122.62,-33.18,129.85,286.34,-143.75,131.24,203.46,-51.45,-172,-82.985,-11.793,-28.555,-58.338,-183.86,61.898,-23.378,193.52,-37.614,-189.79,-1.8802,53.883,97.837,-108.57,-232.21,-198.02,4.7124,74.188,161.69,-94.359,138.21,221.39,105.59,188.94,31.96,-322.73,-62.874,-60.015,231.28,231.68,-17.81,124.59
204.93,125.67,-149.46,-237.29,117.3,57.999,-46.161,-155.54,112.66,-58.615,-63.18,-155.15,-180.66,232.25,263.24,-23.544,75.55,-139,-139.98,-23.793,-15.555,-45.338,-32.861,9.8982,-22.378,227.52,-43.614,-84.788,-100.88,101.88,96.837,-76.568,-88.208,-218.02,38.712,79.188,82.69,-75.359,129.21,238.39,123.59,20.939,8.9599,-133.73,-115.87,18.985,306.28,39.683,13.19,70.59
184.93,138.67,-116.46,-119.29,-16.695,47.999,-128.16,-180.54,168.66,-152.62,-138.18,-145.15,-124.66,-278.75,-89.757,65.456,18.55,-113,-125.98,-17.793,24.445,-3.3376,32.139,6.8982,-31.378,237.52,-89.614,-28.788,-257.88,115.88,90.837,-0.56841,-45.208,-185.02,84.712,87.188,2.6898,-34.359,126.21,198.39,52.591,-54.061,-21.04,-2.733,-93.874,57.985,129.28,-52.317,146.19,13.59
89.925,111.67,-25.464,-124.29,-18.695,13.999,-81.161,-133.54,50.659,-29.615,-290.18,54.851,366.34,-77.753,-51.757,88.456,-50.45,-111,-47.985,-3.7926,44.445,16.662,63.139,30.898,-26.378,225.52,-132.61,25.212,-290.88,127.88,97.837,15.432,-68.208,-141.02,82.712,76.188,-88.31,-10.359,142.21,162.39,-21.409,0.93857,-6.0401,-201.73,6.1263,146.98,255.28,-16.317,59.19,48.59
71.925,180.67,33.536,66.712,-2.6953,13.999,-45.161,-120.54,-17.341,3.3849,-5.1799,-96.149,-142.66,-13.753,50.243,241.46,-11.45,-52.001,-72.985,-34.793,47.445,13.662,80.139,36.898,-45.378,167.52,-100.61,29.212,-314.88,142.88,109.84,37.432,-59.208,-113.02,31.712,58.188,-126.31,3.6409,178.21,134.39,-59.409,113.94,-75.04,-241.73,-34.874,165.98,75.283,-221.32,3.1901,137.59
-29.075,249.67,55.536,-247.29,-144.7,-25.001,-7.1605,-139.54,81.659,56.385,179.82,9.8506,-241.66,-156.75,139.24,64.456,57.55,-28.001,-72.985,-54.793,32.445,10.662,77.139,54.898,-45.378,113.52,-98.614,37.212,-276.88,139.88,92.837,20.432,-126.21,-71.018,-36.288,51.188,-153.31,-2.3591,161.21,102.39,-59.409,141.94,-143.04,-189.73,-31.874,62.985,-126.72,-28.317,169.19,128.59
10.925,234.67,137.54,351.71,-177.7,-160,-15.161,-81.537,-9.3408,-59.615,-5.1799,81.851,294.34,187.25,22.243,-202.54,113.55,-19.001,-1.9846,-22.793,21.445,1.6624,111.14,35.898,-48.378,36.522,-99.614,68.212,-228.88,141.88,70.837,10.432,-4.2076,-47.018,-49.288,0.18775,-174.31,14.641,91.212,74.389,-14.409,14.939,-86.04,-39.733,-9.8737,38.985,63.283,-70.317,107.19,50.59
59.925,255.67,140.54,134.71,-103.7,-151,61.839,-206.54,-51.341,85.385,126.82,-109.15,197.34,-79.753,-5.7566,61.456,-10.45,0.99937,-27.985,-22.793,12.445,14.662,142.14,23.898,-64.378,-43.478,-57.614,45.212,-198.88,114.88,38.837,28.432,136.79,-34.018,-36.288,-74.812,-146.31,67.641,32.212,43.389,42.591,19.939,68.96,120.27,0.12633,97.985,110.28,12.683,36.19,-19.41
33.925,363.67,190.54,-580.29,-173.7,-133,18.839,-226.54,32.659,315.38,161.82,-373.15,-46.659,-129.75,-51.757,144.46,-54.45,-73.001,-99.985,-56.793,-30.555,11.662,81.139,20.898,-34.378,-73.478,-30.614,44.212,-182.88,95.883,7.8367,8.4316,-24.208,-34.018,-12.288,-96.812,-79.31,135.64,-47.788,8.389,124.59,187.94,-63.04,-46.733,-87.874,30.985,81.283,274.68,84.19,40.59
113.93,444.67,228.54,-40.288,-157.7,-175,-54.161,-25.537,56.659,79.385,73.82,-235.15,-210.66,-101.75,-37.757,-46.544,1.5498,-45.001,-48.985,-33.793,-53.555,-15.338,-5.8607,39.898,-29.378,-102.48,3.3856,104.21,-130.88,85.883,-28.163,-7.5684,-10.208,-65.018,-20.288,-79.812,-15.31,167.64,-78.788,1.389,145.59,-20.061,-156.04,-175.73,-99.874,39.985,282.28,82.683,11.19,185.59
19.925,394.67,213.54,42.712,-12.695,-152,80.839,-30.537,126.66,245.38,128.82,8.8506,-161.66,14.247,64.243,-49.544,-28.45,22.999,-12.985,-15.793,-22.555,9.6624,-1.8607,46.898,-25.378,-132.48,45.386,105.21,33.12,46.883,-82.163,-22.568,108.79,-93.018,-118.29,-48.812,-14.31,153.64,-9.7885,16.389,33.591,-235.06,0.9599,-51.733,-75.874,74.985,42.283,51.683,55.19,139.59
